"legal_entity_id","legal_entity_name","legal_entity_edrpou","care_type","property_type","legal_entity_email","legal_entity_website","legal_entity_phone","legal_entity_owner_name","registration_area","registration_settlement","registration_address","lat","lng"
"995e7c1a-4890-4b67-9d09-763a8fc76a03","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ГОСПІТАЛЬ ВЕТЕРАНІВ ВІЙНИ"" ЗАПОРІЗЬКОЇ ОБЛАСНОЇ РАДИ","26123237","Спеціалізована","Комунальна","vgospital@ukr.net","","+380504869370","Ярмощук Тетяна Єгорівна","ЗАПОРІЗЬКА","ЗАПОРІЖЖЯ","Україна, 69096, Запорізька обл., місто Запоріжжя, ВУЛИЦЯ ЛЕНСЬКА, будинок 45","47.9011248","35.0913842"
"b99fc05b-7543-4784-b660-44e29f1a9798","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА ОБЛАСНА КЛІНІЧНА ПСИХОНЕВРОЛОГІЧНА ЛІКАРНЯ"" ТЕРНОПІЛЬСЬКОЇ ОБЛАСНОЇ РАДИ","02001280","Спеціалізована","Комунальна","tokkpnl@tokkpnl.org.ua","tokkpnl.org.ua","+380352435716","Шкробот Володимир Васильович","ТЕРНОПІЛЬСЬКА","ТЕРНОПІЛЬ","Україна, 46027, Тернопільська обл., місто Тернопіль, ВУЛИЦЯ ТРОЛЕЙБУСНА, будинок 14","49.5433666","25.5530809"
"7dfe5133-23bd-47c9-bc0b-5d6af667193b","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БЛАГОМЕД ПЛЮС""","39467562","Первинна","Приватна (без ФОП)","office_blagomed@ukr.net","blagomed.kiev.ua","+380445219191","Бех Валентина Василівна","М.КИЇВ","КИЇВ","Україна, 02081, місто Київ, ВУЛИЦЯ АННИ АХМАТОВОЇ, будинок 46","50.4066901","30.6184336"
"5e29effb-d871-41ac-b164-bed9b678eff0","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВИЛКІВСЬКА МІСЬКА ЛІКАРНЯ"" ВИЛКІВСЬКОЇ МІСЬКОЇ РАДИ","05446404","Спеціалізована","Комунальна","vilkovozdrav@ukr.net","","+380972721656, +380484331971","Мінчев Валерій Іванович","ОДЕСЬКА","ВИЛКОВЕ","Україна, 68355, Одеська обл., Ізмаїльський р-н, місто Вилкове, вул.Різдвяна, будинок 55","45.4002993","29.5961736"
"b34d90bf-aae8-4425-bd53-635762adb32f","ПРИВАТНЕ ПІДПРИЄМСТВО ""В-І-А""","35241877","Спеціалізована","Приватна (без ФОП)","viamedical2020@gmail.com","","+380679198471","Лобойко Вікторія Володимирівна","ОДЕСЬКА","ОДЕСА","Україна, 65062, Одеська обл., місто Одеса, ВУЛИЦЯ ПЕДАГОГІЧНА, будинок 21, квартира 35",NULL,NULL
"c74c7675-c7e0-4d82-b07d-7376f106a457","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ БУДИНОК №4"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","05446433","Спеціалізована","Комунальна","roddom-4odessa@ukr.net","","+380487886089","Хіменко Марія Віталіївна","ОДЕСЬКА","ОДЕСА","Україна, 65003, Одеська обл., місто Одеса, ПРОВУЛОК ПАВЛА КРАВЦОВА, будинок 7","46.5076342","30.7229814"
"9ed5dbc2-43e7-4e82-8e3d-5ce40233e652","Комунальне некомерційне підприємство ""Свеський центр первинної медико-санітарної допомоги"" Свеської селищної ради Шосткинського району Сумської області","44354684","Первинна","Комунальна","svessalikar@gmail.com","","+380989150951","Сенченко Олена Володимирівна","СУМСЬКА","СВЕСА(З)","Україна, 41226, Сумська обл., Шосткинський р-н, селище міського типу Свеса(з), вул.Героїв Сумщини, будинок 25","51.9456642","33.9348116"
"fd5c5cd0-c04c-4014-90b6-31a195f9d711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №8"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","05497146","Спеціалізована","Комунальна","kmkl8@ukr.net","","+380445023700","Хоменко Ігор Петрович","М.КИЇВ","КИЇВ","Україна, 04159, місто Київ, ВУЛИЦЯ ЮРІЯ КОНДРАТЮКА, будинок 8","50.524891","30.464005"
"38fefd02-b06a-4216-b9cb-c447a24c93e0","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВОЗНЕСЕНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""","38446709","Первинна","Комунальна","voz_mc_pmsd@ukr.net","","+380669473813","Дяченко Тетяна Василівна","МИКОЛАЇВСЬКА","ВОЗНЕСЕНСЬК","Україна, 56500, Миколаївська обл., місто Вознесенськ, ВУЛИЦЯ 228-Ї СТРІЛЕЦЬКОЇ ДИВІЗІЇ, 26","47.5743576","31.3157391"
"0aade531-6452-4a3b-9f26-fdd3e5da2ef1","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОПІВСЬКОЇ СІЛЬСЬКОЇ РАДИ","37344850","Спеціалізована","Комунальна","konotoprda_voz@i.ua","","+380981106558","Ковтун Лариса Миколаївна","СУМСЬКА","ПОПІВКА","Україна, 41627, Сумська обл., Конотопський р-н, село Попівка, ВУЛИЦЯ МИРУ, будинок 2","51.2188938","33.117471"
"7e90a8f8-af57-4962-9f90-1c30e55e8466","ПРИВАТНЕ ПІДПРИЄМСТВО ""ТЕСЛА""","30521595","Первинна","Приватна (без ФОП)","l.lozova@teslacenter.com.ua","","+380462930070","Бут Сергій Олександрович","ЧЕРНІГІВСЬКА","ЧЕРНІГІВ","Україна, 14034, Чернігівська обл., місто Чернігів, пр.Грушевського Михайла, будинок 166-Б","51.4982","31.2893498"
"2b745548-46d6-4998-bbc2-812c7b88e513","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","01993150","Спеціалізована","Комунальна","okl.ifor@gmail.com","https://okl.if.ua","+380999217714","Грищук Остап Іванович","ІВАНО-ФРАНКІВСЬКА","ІВАНО-ФРАНКІВСЬК","Україна, 76008, Івано-Франківська обл., місто Івано-Франківськ, ВУЛИЦЯ ФЕДЬКОВИЧА, будинок 91","48.9393474","24.6855833"
"95650462-b86d-4e56-88a8-04661d55ef7c","ЧЕРНИЦЬКА АНАСТАСІЯ ЮРІЇВНА","ФОП","Первинна","ФОП","kleo8355@gmail.com","","+380508355572","Черницька Анастасія Юріївна","ХАРКІВСЬКА","ХАРКІВ","Україна, 61106, Харківська обл., місто Харків, вулиця Роганська, будинок 11, квартира 71",NULL,NULL
"11514dcc-1bac-4332-a604-5d444e4b7b2c","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 2"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","26470275","Спеціалізована","Комунальна","dmp_2@ukr.net","","+380487114147","Патраманська Катерина Іванівна","ОДЕСЬКА","ОДЕСА","Україна, 65086, Одеська обл., місто Одеса, ВУЛИЦЯ ГЕНЕРАЛА БОЧАРОВА, будинок 59","46.5828408","30.8063565"
"a224983c-8f4c-40b6-bb29-e65f4193bb2f","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОЛОГОВИЙ БУДИНОК №1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","01998978","Спеціалізована","Комунальна","roddom1odessa@gmail.com","","+380487761452","Головатюк-Юзефпольська Ірина Ліонеліївна","ОДЕСЬКА","ОДЕСА","Україна, 65039, Одеська обл., місто Одеса, ВУЛИЦЯ СЛЄПНЬОВА, будинок 3","46.4554619","30.7421486"
"491ae8e8-2ce9-4316-b4ce-715a6ffe20aa","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ ЦЕНТР ЕКСТРЕНОЇ МЕДИЧНОЇ ДОПОМОГИ ТА МЕДИЦИНИ КАТАСТРОФ"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ","38510035","Екстрена","Комунальна","centr.cn@ukr.net","http://emergency.cn.ua","+380462661329","Даниленко Ігор Валентинович","ЧЕРНІГІВСЬКА","ЧЕРНІГІВ","Україна, 14020, Чернігівська обл., місто Чернігів, ВУЛИЦЯ ШЕВЧЕНКА, будинок 160","51.5132012","31.3502313"
"bd656f1d-8d50-49d9-bc1d-554cd4c367fb","ЛАЗАРЕНКО ВАДИМ МИКОЛАЙОВИЧ","ФОП","Первинна","ФОП","vselennajazpsm@gmail.com","","+380972562514","Лазаренко Вадим Миколайович","КИЇВСЬКА","ВИШНЕВЕ","Україна, 08133, Київська обл., Бучанський р-н, місто Вишневе, вул.Святоюріївська, будинок 11А, квартира 8",NULL,NULL
"0c16b135-8f5e-43dc-87ff-2dccbce25b7c","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ КЛІНІЧНИЙ ПРОТИТУБЕРКУЛЬОЗНИЙ ДИСПАНСЕР""","01990766","Спеціалізована","Комунальна","kramtubstar@ukr.net","","+380626465267","Клименко Юрій Миколайович","ДОНЕЦЬКА","КРАМАТОРСЬК","Україна, 84333, Донецька обл., місто Краматорськ, ВУЛИЦЯ КИРИЛКІНА, будинок 10","48.7523762","37.5898933"
"a8c42f14-5fa3-493d-a9da-5e39170b912a","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА № 6"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","02001506","Первинна","Комунальна","polyclinic6@ukr.net","http://6pol.city.kharkov.ua","+380577255700","Дяків Ольга Олексіївна","ХАРКІВСЬКА","ХАРКІВ","Україна, 61153, Харківська обл., місто Харків, ПРОСПЕКТ ЮВІЛЕЙНИЙ, будинок 54-Б","49.9942959","36.33565"
"3463455c-2dec-4355-af86-30eb7219067d","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 3"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","02774674","Спеціалізована","Комунальна","dgp3.od2015@gmail.com","","+380674579245, +380487224926","Чеканова Людмила Трохимівна","ОДЕСЬКА","ОДЕСА","Україна, 65014, Одеська обл., місто Одеса, ВУЛИЦЯ ЄВРЕЙСЬКА, будинок 11","46.4776183","30.74368"
"76f3a33d-59df-4561-9fb2-88bb8dfcf640","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ ""МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2""","01994600","Первинна","Комунальна","bc.cpmsd2@ukr.net","","+380965353595","Музиченко Галина Миколаївна","КИЇВСЬКА","БІЛА ЦЕРКВА","Україна, 09117, Київська обл., Білоцерківський р-н, місто Біла Церква, вул.Шевченка, будинок 69","49.7892187","30.1254316"
"4f424ef4-1fc7-4eb2-8e52-525ea0f830c9","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ХЕРСОНСЬКИЙ ОБЛАСНИЙ ГОСПІТАЛЬ ВЕТЕРАНІВ ВІЙНИ"" ХЕРСОНСЬКОЇ ОБЛАСНОЇ РАДИ","01983766","Спеціалізована","Комунальна","ua.kherson.hospital@ukr.net","gospital.ks.ua","+380552420469","Тимошенко Валерій Володимирович","ХЕРСОНСЬКА","ХЕРСОН","Україна, 73000, Херсонська обл., місто Херсон, ПРОСПЕКТ УШАКОВА, будинок 65","46.646033","32.610308"
"0a28bd5b-bf16-4a7c-bb7d-e3422232648d","ГАНЗІН ОЛЕКСАНДР ІВАНОВИЧ","ФОП","Первинна","ФОП","ganzin1986@gmail.com","","+380999647443","Ганзін Олександр Іванович","ЗАПОРІЗЬКА","ЗАПОРІЖЖЯ","Україна, 69104, Запорізька обл., місто Запоріжжя, вулиця Європейська, будинок 28, корпус Б, квартира 74","47.780614","35.1808423"
"2f61c4f4-ac3f-4a39-a3dd-e2413e0ef3c5","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""НОВОМОСКОВСЬКА МІСЬКА СТОМАТОЛОГІЧНА ПОЛІКЛІНІКА"" НОВОМОСКОВСЬКОЇ МІСЬКОЇ РАДИ""","05494656","Спеціалізована","Комунальна","stomatolognmsp@ukr.net","https://nov-stomat.lic.org.ua","+380930770203","Гутарова Наталія Володимирівна","ДНІПРОПЕТРОВСЬКА","НОВОМОСКОВСЬК","Україна, 51200, Дніпропетровська обл., місто Новомосковськ, ВУЛИЦЯ ВЕЛИКА КОВАЛІВКА, будинок 26","48.6397588","35.2535556"
"9c6fc687-4778-4ae3-8393-fa00ce35d48b","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕД-ХЕЛП+""","40058936","Первинна","Приватна (без ФОП)","clinicmedhelpplus@gmail.com","medhelp-medspravka.com.ua","+380673332380","Крамаренко Денис Володимирович","М.КИЇВ","КИЇВ","Україна, 01135, місто Київ, вул.Золотоустівська, будинок 53А","50.4470807","30.4947691"
"84ca6bb5-6bf4-452f-8fa2-ba3ce70813c8","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНА КЛІНІКА ""АВІДА""","44420416","Первинна","Приватна (без ФОП)","avida_pervynka_kadry@ukr.net","avida.in.ua","+380977037303","Якимчук Олександр Миколайович","ТЕРНОПІЛЬСЬКА","ТЕРНОПІЛЬ","Україна, 46023, Тернопільська обл., Тернопільський р-н, місто Тернопіль, б.Петлюри С., будинок 1А","49.553517","25.594767"
"46f545d4-92d3-4b2d-8493-96ac7220d7c3","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ ""ТЕСТУВАННЯ ТА ЛІКУВАННЯ""","42689071","Первинна","Приватна (без ФОП)","ttclinic.reception@gmail.com","","+380504389007","Терещенко Оксана Миколаївна","М.КИЇВ","КИЇВ","Україна, 03057, місто Київ, ВУЛИЦЯ МЕТАЛІСТІВ, будинок 12-А","50.449698","30.4480516"
"f7e09735-70cd-4e60-a764-e03c1941ce3c","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ЛЕНДД""","44966727","Первинна","Приватна (без ФОП)","mclendd@ukr.net","","+380977707860","Лаврук Наталія Василівна","РІВНЕНСЬКА","ВАРАШ","Україна, 34403, Рівненська обл., Вараський р-н, місто Вараш, Перемоги мікрорайон, будинок 59, приміщення 70",NULL,NULL
"33edbaf5-3848-4327-87da-ed8e7c4ccb68","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","36897937","Спеціалізована","Комунальна","okpc@ukr.net","","+380954510962, +380542335077","Нечипоренко Марина Миколаївна","СУМСЬКА","СУМИ","Україна, 40007, Сумська обл., місто Суми, вул.Санаторна, будинок 3","50.9077","34.7981"
